video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url,fetch_time,views,posted_time,teen_score,teen_reasons,self_reported_age,us_score,us_reasons,is_teen_candidate,is_us_candidate,is_us_teen_candidate
7505249220543122731,jayyrxch,Idk who put lil bro in a lambo but they did that mf 😂😂 #prom #prom25 ,29900,0,5278,476900.0,"prom, prom25",original sound,2025-05-17 03:20:38,https://www.tiktok.com/@jayyrxch/video/7505249220543122731,,,,6,kw_prom;teen_tags_hi:prom|prom25,,0,,True,False,False
7507662209162562862,shep.fam,he looks like he hates life…ignore his face. #tiktok #teenmom #son #birth #hospital #nurse #fyp #blowup #trending #baby #teendad #parenting #momsoftiktok #dating #boyfriend #family ,276600,338,7697,1500000.0,"tiktok, teenmom, son, birth, hospital, nurse, fyp, blowup, trending, baby, teendad, parenting, momsoftiktok, dating, boyfriend, family",Bubbly,2025-05-23 15:24:36,https://www.tiktok.com/@shep.fam/video/7507662209162562862,,,,4,teen_tags_hi:teendad|teenmom,,0,,True,False,False
7505119372269079854,mrsmessytiktok,#stainless #stainlesssteel #asmr #asmrcleaning #satisfying #satisfyingvideo ,255300,2400,4477,5100000.0,"stainless, stainlesssteel, asmr, asmrcleaning, satisfying, satisfyingvideo",The Kite Luisa Marion and Noah Floersch,2025-05-16 18:56:28,https://www.tiktok.com/@mrsmessytiktok/video/7505119372269079854,,,,2,teen_tags_lo:satisfying|satisfyingvideo,,0,,True,False,False
7507344827944701230,lawchismosa,Kim K didn’t “graduate” from law school yesterday. Just FYI. #lawstudent #lawschoolgraduate2024 #lawschoolgrad #kimk #kimkardashian #fyp #fypシ #foryoupage ,48700,1690,2866,618100.0,"lawstudent, lawschoolgraduate2024, lawschoolgrad, kimk, kimkardashian, fyp, fypシ, foryoupage",original sound,2025-05-22 18:52:26,https://www.tiktok.com/@lawchismosa/video/7507344827944701230,,,,3,teen_tags_lo:lawschoolgrad|lawschoolgraduate2024|lawstudent,,0,,True,False,False
7505467580799356191,relatable_laura,A fashion show for my teen daughter with my thrifted outfits.#styleinspo #fashiontrends #thrifting #mom #relatable #outfitideas ,336400,671,1808,1600000.0,"styleinspo, fashiontrends, thrifting, mom, relatable, outfitideas",original sound,2025-05-17 17:27:49,https://www.tiktok.com/@relatable_laura/video/7505467580799356191,,,,2,kw_teen,,0,,True,False,False
7507640214299462955,lataayy,and we went to different hs #graduation #graduate #friendshipgoals ,152400,812,21800,844700.0,"graduation, graduate, friendshipgoals",original sound,2025-05-23 13:59:48,https://www.tiktok.com/@lataayy/video/7507640214299462955,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507366093221072174,jennaclawson,@bryleej22 #fyp #graduation #viral #sound #transition ,148400,154,3174,1000000.0,"fyp, graduation, viral, sound, transition",original sound,2025-05-22 20:14:51,https://www.tiktok.com/@jennaclawson/video/7507366093221072174,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7508024927820205317,teenmomfansfb,"Amber Portwood's Terse Response to an Honest Text from Daughter Leah Shocks Teen Mom Cast and Fans - At Gary's home, Leah explains to him and Kristina that she wants to send Amber a text that clarifies where they stand. ""I have a text ready that I want to send to Amber and get it over with,"" Leah tells them. In a confessional, she explains, ""Obviously, for the past few years, I've been feeling a certain way. But the last straw was when she was doing her lives online. To say what she said...she was even talking about me some. I, personally, can't handle it."" - The text says... ""This isn't mean to hurt you but I want to let you know that all these years it's been my decision to not have a relationship with you and nobody has influenced my decision. I feel like recent online activities have put me in a place where I need to communicate this to put a boundary between us for myself,"" Leah reads. She tells Kristina, ""I just wanted to keep it short and not go off or anything, because I feel like that's just kind of immature."" Leah acknowledges she's ""scared,"" but sends the message. In a confessional, Leah says, ""I would say I have a hard time forgiving and forgetting and stuff like that. The best way for me to forgive her would be me moving on, but I'm really glad that I made my own move to actually push forward for myself and what I want, so I just hope that she's finding a way to accept it."" - Cameras catch up with Amber later as she receives it. ""Why is Leah messaging me?"" she asks the producer she's working with. Amber reads the message and explains it to the producer, taking a minute to process before beginning to go off about Gary. ""And then you have this other piece of s---, nasty man, this is the s--- that [I] get from my daughter that I love so much and I can't even give her it?"" Amber began. ""I can't take her out on little dates like I did with my son. I couldn't take her out to go shopping, I couldn't take her out to f--king eat alone,"" she continued. ""Gary said I had to go over there, you nasty prick."" Then, she addressed her daughter. ""And Leah? Stop. You're 16. Stop!"" She looked right into the camera before continuing, saying, ""People see the disrespect, by the way, and they tell me how much you disrespect me too, stop!"" ""You're rude. There's no reason to be rude. You do not know what you are saying right now,"" she continued. ""You're young, be young. Be 16. Be 16 and do not be in the middle of me and your father!"" - Several Teen Mom castmates reacted to the intense scene. Mackenzie Douthit answered an Instagram Q&A question on the moment by writing, ""I'm not gonna lie, I stopped and said a prayer that Leah would never see that."" On her Snapchat, Cheyenne Floyd Davis posted the scene with mind-blown emojis, while Jade Cline made mention of it in her episode recap. ""The way she looked into that camera and started basically going off on her own child that is saying, 'Hey, it's me. I'm the one making this choice because you're doing things that are, they're hurting me and I'm a 16 year old and I'm having a hard time processing and dealing with it,'"" she began. Jade says Amber maintains a ""victim mentality"" and says, ""It's okay to be accountable and make mistakes."" ""I think that's what kids look for, is someone to apologize and say they f---ed up and then actively start doing things to show, 'Hey, I'm being better, I'm trying to be better. I'm doing things differently for you.' I think that's essentially what Leah has been looking for and hasn't been getting it and she's over it."" Leah Messer was asked about it on her Instagram Live and said, ""I think when it comes to that… it's none of my business. I don't want to get into other people's family dynamics and their challenges. But I just really feel like, no matter what the children, the kids, they have to be put first, and I couldn't imagine — we just got to set ourselves aside and make it less about you and most about the children involved,"" she shared. #TeenMom #teenmomthenextchapter",24000,1247,576,1400000.0,"teenmom, teenmomthenextchapter",original sound - Karens👹,2025-05-24 14:51:21,https://www.tiktok.com/@teenmomfansfb/video/7508024927820205317,,,,9,age_years_old:16;kw_teen;teen_tags_hi:teenmom|teenmomthenextchapter,,0,,True,False,False
7505525366455405855,tineocollegeprep,These are part of Collegeboard’s new AP Career Kickstart program. High schools had to apply to be part of the pilot next year. More schools will only be able to participate in their national launch in 2026-27. . . . . #ap #aps #apexams #apexam #hs #highschool #fyp ,46500,647,6794,533300.0,"ap, aps, apexams, apexam, hs, highschool, fyp",ribs x for real this time mashup,2025-05-17 21:12:07,https://www.tiktok.com/@tineocollegeprep/video/7505525366455405855,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7507531742404726046,mr.uchiha60,What a day to be a champion #ap #fyp #fypシ゚viral #gradution #classof2026 #dumb ,146800,255,10200,463900.0,"ap, fyp, fypシ゚viral, gradution, classof2026, dumb",originalljud,2025-05-23 06:58:22,https://www.tiktok.com/@mr.uchiha60/video/7507531742404726046,,,,4,kw_classof;teen_tags_hi:classof2026,,0,,True,False,False
7507827583250173215,maxpreps,Look out for out for 6’10 WR Mike Broxton Jr. 👀⭐️  (via andyvillamarzo/IG) #football #widereciever #tall #catch #touchdown #bigman #floridafootball #beast #wemby #highschoolbasketball #highschoolsports #athlete #sports #highlight,72300,964,3630,867100.0,"football, widereciever, tall, catch, touchdown, bigman, floridafootball, beast, wemby, highschoolbasketball, highschoolsports, athlete, sports, highlight",original sound,2025-05-24 02:05:47,https://www.tiktok.com/@maxpreps/video/7507827583250173215,,,,6,teen_tags_hi:highschoolbasketball|highschoolsports;teen_tags_lo:highschoolbasketball|highschoolsports,,2,us_tags:floridafootball,True,True,True
7507715951001881898,em_kate07,This vid is In honor of kelli calling me out#absence #graduate #school #uvindex #michigan #graduation #mom ,97800,213,7881,563200.0,"absence, graduate, school, uvindex, michigan, graduation, mom",original sound,2025-05-23 18:52:58,https://www.tiktok.com/@em_kate07/video/7507715951001881898,,,,4,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:school,,0,,True,False,False
7505168345684004127,evelynn.fonss,can you tell we love black?😛#fypシ #fypシ゚viral #school #ootdstyle #outfitinspo #lastweekofschool ,185000,397,6847,1000000.0,"fypシ, fypシ゚viral, school, ootdstyle, outfitinspo, lastweekofschool",original sound,2025-05-16 22:06:26,https://www.tiktok.com/@evelynn.fonss/video/7505168345684004127,,,,2,teen_tags_lo:lastweekofschool|school,,0,,True,False,False
7507154104301489450,annabella.linares,duo’s been 🔛🔝 since freshman year 🎓 #classof2025 #ucsb #ucsd ,48200,83,253,376300.0,"classof2025, ucsb, ucsd",I'm Legit - Nicki Minaj,2025-05-22 06:33:43,https://www.tiktok.com/@annabella.linares/video/7507154104301489450,,,,6,kw_freshman;kw_classof;teen_tags_hi:classof2025,,0,,True,False,False
7507684593433087262,gossiptim3,mommy n daughter🥹💖 #tommielee #havalii #congrats #graduation #fyp #viral,157700,201,1473,678500.0,"tommielee, havalii, congrats, graduation, fyp, viral",Lady Killers X Tumblr Girls,2025-05-23 16:50:55,https://www.tiktok.com/@gossiptim3/video/7507684593433087262,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507381379429092651,ciara.german,i wish you were here to graduate with me. #graduation #grief #naturalcause ,255900,1809,2142,1300000.0,"graduation, grief, naturalcause",original sound,2025-05-22 21:14:12,https://www.tiktok.com/@ciara.german/video/7507381379429092651,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507966764400119047,milivineboutique,What would you do👀 #promdress #prom #promusa #onlineshopping #seniorprom #promdresses #prom2025 #dressshopping #promcheck ,59000,40,73,1200000.0,"promdress, prom, promusa, onlineshopping, seniorprom, promdresses, prom2025, dressshopping, promcheck",Shake It To The Max (FLY) (Remix),2025-05-24 11:05:38,https://www.tiktok.com/@milivineboutique/video/7507966764400119047,,,,8,kw_prom;teen_tags_hi:prom|prom2025|promcheck|promdress|promdresses|promusa|seniorprom,,2,us_tags:promusa,True,True,True
7507401522376871198,myfluentlyjourney,Time of day in English #english #trendingreels #learnenglish #speakenglish #practice #speaking #ielts #words #vocabulary #phrases #expressions #englishtips #englishteacher,44000,166,2226,648400.0,"english, trendingreels, learnenglish, speakenglish, practice, speaking, ielts, words, vocabulary, phrases, expressions, englishtips, englishteacher",original sound,2025-05-22 22:32:16,https://www.tiktok.com/@myfluentlyjourney/video/7507401522376871198,,,,2,teen_tags_lo:englishteacher|practice,,0,,True,False,False
7505054114129202478,alivia.brown14,😢😢😢#2025 #lastday #senior #graduation ,181900,939,13200,761000.0,"2025, lastday, senior, graduation",original sound,2025-05-16 14:43:13,https://www.tiktok.com/@alivia.brown14/video/7505054114129202478,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7495844851142118702,braydenspamfam,I was in first place too  #blooket #school #relatable #student #gold #fyp #viral #foryou #fypシ ,529000,2971,46300,2600000.0,"blooket, school, relatable, student, gold, fyp, viral, foryou, fypシ",original sound,2025-04-21 19:07:07,https://www.tiktok.com/@braydenspamfam/video/7495844851142118702,,,,3,kw_student;teen_tags_lo:school|student,,0,,True,False,False
7507752038088854815,nataliepizzaa,proud of us 🥹 #graduation #senior #highschool #college #bama #iowa #sombr ,115000,208,4419,520100.0,"graduation, senior, highschool, college, bama, iowa, sombr",original sound,2025-05-23 21:12:44,https://www.tiktok.com/@nataliepizzaa/video/7507752038088854815,,,,8,kw_highschool;kw_graduation;teen_tags_hi:graduation|highschool;teen_tags_lo:highschool,,0,,True,False,False
7507781374665870635,haleyybaylee,@mark sorry but ur mine now #prom ,126600,651,905,805300.0,prom,original sound,2025-05-23 23:06:45,https://www.tiktok.com/@haleyybaylee/video/7507781374665870635,,,,4,kw_prom;teen_tags_hi:prom,,0,,True,False,False
7507726995208375583,camryn.bryant,I wonder if y’all still find these?? 👀 #chisholmtrailhighschool #classof2018 #graduate ,34000,44,1473,424300.0,"chisholmtrailhighschool, classof2018, graduate",Boy,2025-05-23 19:35:32,https://www.tiktok.com/@camryn.bryant/video/7507726995208375583,,,,7,kw_classof;teen_tags_hi:chisholmtrailhighschool|classof2018;teen_tags_lo:chisholmtrailhighschool,,0,,True,False,False
7507740649718910264,teenmomfansfb,"Teen Mom’s Tyler Baltierra and Catelynn Lowell Vow Not to Mention Carly or Her Parents Anymore • Tyler Baltierra and Catelynn LowellCatelynn Lowell’s latest update on daughter Carly has led to some new perspectives. On the Thursday, May 22, episode of Teen Mom: The Next Chapter, Dr. Drew Pinsky had a virtual meeting with the couple to recall a private conversation he had with Carly’s adoptive parents, Brandon and Teresa Davis. “I can tell you what was expressed to me about Carly,” he shared on the MTV reality show’s season finale. “Brandon said she is thriving and she has friends and she’s athletic and musical and she’s doing all these wonderful things.” Catelynn tried to hold back tears as she wondered why Dr. Drew was sharing the update and not Carly’s adoptive parents. “Well thanks for keeping that beautiful girl away from me,” she said while getting visibly emotional. Dr. Drew replied, “I don’t think that’s the intent. I understand that’s how it feels. I know you. I know how tough this is. I get it.” “In terms of being unblocked and a visit, I don’t see that not happening, frankly,” Dr. Drew shared. “You got to go through the baby steps. But you are encouraged to send gifts on Christmas, birthdays and when gifts are completely appropriate.” While Tyler expressed his belief that it’s “weird” to be getting this information from someone other than Brandon and Teresa, Dr. Drew explained that no situation is perfect. • “What Teresa kept saying is she absolutely wants what you want and wants to maintain a relationship, but she feels like she needs a reset and for everybody to calm down and let all the negativity [settle],” he said. “[Carly] sings in church. She’s quite an accomplished singer and they recorded a song of hers. I would love to listen with you because it’s so moving. It does feel like Carly is sending a message of, ‘I’m good.’ Do you guys want to hear it?” Citing her mental health, Catelynn said she wanted to listen in private. According to MTV, when she asked for the link to hear the performance, Brandon and Teresa denied the request. • In a joint statement on social media, both Carly and Tyler promised to not speak about Carly, Brandon and Teresa publicly moving forward. “Birthparents are always at the mercy of the adopters (which is understandable since we’re the ones who relinquished our baby to them) but that still doesn’t make it any less hard or painful,” Tyler and Catelynn wrote via Instagram on Thursday. “As I’ve stated before, we won’t be mentioning our biological daughter or her parents anymore & that’s why we’re actually relieved that this episode is airing, so that way we can all just finally move forward.” “We are incredibly sorry if anything we have said about our truth as birthparents has hurt you or Carly or negatively impacted your life. That was never our intention,” the pair said in a letter to Brandon and Teresa. “We’re the adults here & it’s our job to put everything aside for the best interest of Carly. Which requires open, honest & transparent communication. So we hope moving forward, you will participate in that requirement.” #teenmom #teenmomthenextchapter #teenmomfansfb #mtv #realitytv #fyp #teenager #usweekly #adoption #adoptionstory #openadoption #closedadpption #nocontact #instagram #message ",8937,1646,134,693500.0,"teenmom, teenmomthenextchapter, teenmomfansfb, mtv, realitytv, fyp, teenager, usweekly, adoption, adoptionstory, openadoption, closedadpption, nocontact, instagram, message",All That Really Matters,2025-05-23 20:28:17,https://www.tiktok.com/@teenmomfansfb/video/7507740649718910264,,,,9,kw_teen;teen_tags_hi:teenager|teenmom|teenmomfansfb|teenmomthenextchapter;teen_tags_lo:nocontact,,0,,True,False,False
7507471370494692639,user11678672510692,#summer #middleschool #fypシ #life ,55500,240,1212,647200.0,"summer, middleschool, fypシ, life",The Kids,2025-05-23 03:03:27,https://www.tiktok.com/@user11678672510692/video/7507471370494692639,,,,5,kw_middleschool;teen_tags_hi:middleschool;teen_tags_lo:middleschool,,0,,True,False,False
7507437913970543918,deltonamusic,being @Mrs. Miller ☻ helper is just as rewarding 🤝🏼 #teacher #fyp #country #band #deltona #teachertok #classroom ,23500,45,171,224900.0,"teacher, fyp, country, band, deltona, teachertok, classroom",Funny,2025-05-23 00:53:51,https://www.tiktok.com/@deltonamusic/video/7507437913970543918,,,,3,kw_teacher;teen_tags_lo:teacher|teachertok,,0,,True,False,False
7507402175778245930,username1252720301,ok wtf.. this year was interesting #fyp #8thgrade #middleschool ,178900,654,1537,883600.0,"fyp, 8thgrade, middleschool",original sound,2025-05-22 22:34:56,https://www.tiktok.com/@username1252720301/video/7507402175778245930,,,,5,kw_middleschool;teen_tags_hi:middleschool;teen_tags_lo:middleschool,,0,,True,False,False
7507366946816544030,vierraqueen,"Yall asked so I delivered !!! 😭😭😭 Part 2 of the funniest intros at Morehouse College’s 2025 commencement.  a big shoutout to these young men, and the “Everlive” class of 2025 !!  #fyp #hbcu #spelman #morehouse #classof2025 #morehousecollege #commencement #everlive2025 #spelman25 #graduation ",158500,1890,10500,796400.0,"fyp, hbcu, spelman, morehouse, classof2025, morehousecollege, commencement, everlive2025, spelman25, graduation",original sound,2025-05-22 20:18:12,https://www.tiktok.com/@vierraqueen/video/7507366946816544030,,,,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,,0,,True,False,False
7505541438399089966,cr5we,guys im about to be insufferable #promdress #prom2025 #cr5we #fyp ,119600,1108,761,497200.0,"promdress, prom2025, cr5we, fyp",prom dress,2025-05-17 22:14:36,https://www.tiktok.com/@cr5we/video/7505541438399089966,,,,4,teen_tags_hi:prom2025|promdress,,0,,True,False,False
7501720698063179039,pink.popsicles,grow up! frick! #jokes #unpopularopinion #texting #senioryear ,656500,2412,18200,3800000.0,"jokes, unpopularopinion, texting, senioryear",original sound,2025-05-07 15:08:14,https://www.tiktok.com/@pink.popsicles/video/7501720698063179039,,,,4,kw_senior_year;teen_tags_hi:senioryear,,0,,True,False,False
7507089873564634398,itskeniag,Congratulations to all the graduates of class of 2025 but specially my baby brother Tony 🥳 🎓 @Banda TAMBORRACHO #fyp #jalamoslabanda #surprisegift #parati #explorepage #bandaatgraduation #congratulationsgraduate #classof2025 #tamborracho #wichitaks #youmadeit ! ,112100,289,3429,720600.0,,original sound,2025-05-22 02:23:03,https://www.tiktok.com/@itskeniag/video/7507089873564634398,,,,2,kw_classof,,0,,True,False,False
7507501530086509870,user26199477299477291048,Prommmmmm ❤️ #prom2025 #foryoupage @dre ,121800,66,2664,607100.0,"prom2025, foryoupage",SPIDER-MAN SUPERMAN,2025-05-23 05:01:14,https://www.tiktok.com/@user26199477299477291048/video/7507501530086509870,,,,2,teen_tags_hi:prom2025,,0,,True,False,False
7507285142122057002,veryimportantpeopleshow,"🤟 Tonight, on an all-new episode of Very Important People - Candice (Nicole Byer) joins Vic Michaelis for an important convo on teen culture. #veryimportantpeople #dropout #nicolebyer",80800,273,921,521100.0,"veryimportantpeople, dropout, nicolebyer",original sound - Very Important People,2025-05-22 15:00:45,https://www.tiktok.com/@veryimportantpeopleshow/video/7507285142122057002,,,,2,kw_teen,,0,,True,False,False
